상호명,주소,신주소,경도,위도
1898 명동성당 ,100-809 서울 중구 명동2가 1-1 ,"04537 서울 중구 명동길 74 (명동2가, 명동성당) ",,
SeMA 벙커 ,150-010 서울 영등포구 여의도동 2-6 ,07327 서울 영등포구 의사당대로 지하 101 (여의도역) ,,
63스퀘어,150-763 서울 영등포구 여의도동 60 ,"07345 서울 영등포구 63로 50 (여의도동, 63한화생명빌딩) ",,
THEO 띠오, 서울 강남구 삼성동 124-16 ,"06156 서울 강남구 봉은사로68길 55-3 (삼성동, BANG2011)  지하 1층",127.052814516912,37.5091076879546
JS슈즈디자인연구소, 서울 성동구 성수동2가 350 ,04775 서울 성동구 성덕정길 72-4 (성수동2가) 2층 ,127.0514181912,37.53785947208
ECC(Ewha Campus Complex),120-750 서울 서대문구 대현동 11-1 ,"03760 서울 서대문구 이화여대길 52 (대현동, 이화여자대학교) ",,
aT센터, 서울 서초구 양재동 232 ,"06774 서울 서초구 강남대로 27 (양재동, AT센터) ",127.03914128256,37.4682564509667
HYBE INSIGHT (하이브 뮤지엄), 서울 용산구 한강로3가 65-9 ,"04389 서울 용산구 한강대로 42 (한강로3가, 용산트레이드센터) 하이브 인사이트 지하 1, 2층",126.964232254597,37.5246225124344
KCDF갤러리, 서울 종로구 관훈동 182-2 ,"03145 서울 종로구 인사동11길 8 (관훈동, 공예종합유통지원센터) ",126.98411998685,37.5740167194827
PKM갤러리,110-230 서울 종로구 삼청동 157-83 ,"03049 서울 종로구 삼청로7길 40 (삼청동, 피케이엠 갤러리) ",,
SJ쿤스트할레,135-819 서울 강남구 논현동 97-22 ,06054 서울 강남구 언주로148길 5 (논현동) ,,
만나분식,  ,"06284 서울 강남구 삼성로 212 (대치동, 은마아파트) ",,
가무,  ,04536 서울 중구 명동4길 16 ,,
경복궁 돌담길 , 서울 종로구 세종로 1-1 ,"03045 서울 종로구 사직로 161 (세종로, 경복궁) ",126.9768513578,37.5808477574564
서울메트로미술관, 서울 종로구 적선동 81-1 ,"03170 서울 종로구 사직로 지하 130 (적선동, 3호선 경복궁역) ",126.973206515467,37.5757611449079
경희대학교 자연사박물관,130-701 서울 동대문구 회기동 1 ,02447 서울특별시 동대문구 경희대로 26 자연사박물관,,
국립한글박물관 , 서울 용산구 용산동6가 168-6 ,"04383 서울 용산구 서빙고로 139 (용산동6가, 국립한글박물관) ",126.981719904907,37.5225181679263
국립현대미술관 서울관 갤러리아트존,110-200 서울 종로구 소격동 165 국립현대미술관 ,03062 서울 종로구 삼청로 30 (소격동) 국립현대미술관 ,,
낙원떡집, 서울 종로구 낙원동 9 ,03132 서울 종로구 삼일대로 438 (낙원동) ,126.987918610698,37.573794623626
만나분식,  ,03039 서울 종로구 필운대로1길 4 1층 ,,
납청놋전,  ,03146 서울 종로구 인사동10길 5 (관훈동) ,,
디지털미디어시티, 서울 마포구 상암동 1612 택지개발지구 DMC,"03926 서울 마포구 월드컵북로 366 (상암동, DMC 홍보관) ",126.892113669313,37.5777329331873
백범광장공원,100-873 서울 중구 회현동1가 100-5 ,04633 서울 중구 퇴계로8길 49-4 ,,
백양세탁, 서울 종로구 계동 140-24 ,03057 서울 종로구 계동길 54 (계동) ,126.986825741944,37.579720526952
서대문형무소역사관,120-080 서울 서대문구 현저동 101 ,"03732 서울 서대문구 통일로 251 (현저동, 독립공원) ",,
서울상회,  ,04528 서울 중구 남대문시장4길 2 ,,
상진다방, 서울 영등포구 문래동2가 14-84 ,"07290 서울 영등포구 도림로133길 9 (문래동2가, 상진빌딩) ",126.894577756619,37.5135123288362
서울시립 사진미술관, 서울 도봉구 창동 1-7 서울시립 사진미술관,01411 서울 도봉구 마들로13길 68 (창동) 서울시립 사진미술관,127.050521442392,37.6590213413335
서울올림픽기념관,138-749 서울 송파구 방이동 88 올림픽회관 서울올림픽기념관,"05540 서울 송파구 올림픽로 424 (방이동, 올림픽공원) ",,
가미분식,  ,03767 서울 서대문구 이화여대8길 2 무궁화상가아파트 ,,
가나아트센터,110-846 서울 종로구 평창동 97 ,03004 서울 종로구 평창30길 28 (가나아트센타) ,,
가봉루, 서울 종로구 당주동 168 ,"03182 서울 종로구 새문안로5길 5-27 (당주동, 당주빌딩) ",126.974562841007,37.5710214010082
가원공방,  ,03138 서울 종로구 돈화문로6나길 45 (봉익동) ,,
가을단풍길(월드컵로), 서울 마포구 상암동 1730 ,03906 서울 마포구 월드컵로42길 9-1 (가로판매대07) ,126.880562828932,37.5800643947976
가회민화박물관　,110-260 서울 종로구 가회동 28 ,03056 서울 종로구 북촌로 52 (가회동) 가회민화박물관,,
개미슈퍼, 서울 용산구 서계동 39 ,04303 서울 용산구 청파로85길 31 (서계동) ,126.967287824653,37.5525587288281
갤러리 3안,110-230 서울 종로구 삼청동 27-22 ,03053 서울 종로구 북촌로 137-7 (삼청동) ,,
갤러리 팩토리, 서울 종로구 창성동 127-3 ,03043 서울 종로구 자하문로10길 15 ,126.972412473333,37.5795209010073
갤러리 학고재, 서울 종로구 소격동 70,03053 서울특별시 종로구 삼청로 50 (소격동) ,126.98029596319,37.5803295904647
갤러리 현대,110-190 서울 종로구 사간동 80 ,"03062 서울 종로구 삼청로 14 (사간동, 현대갤러리) ",,
갤러리모순, 서울 중구 정동 1-28 ,"04518 서울 중구 정동길 33 (정동, 신아일보) 203호 ",126.972163155646,37.5662190936015
서울시립과학관, 서울 노원구 하계동 21 ,"01792 서울 노원구 한글비석로 160 (하계동, 서울시립과학관) ",127.077370340001,37.6421145290796
거안,  ,"03146 서울 종로구 인사동길 44 (관훈동, 쌈지길) ",,
겸재정선미술관,157-801 서울 강서구 가양1동 243-1 ,"07522 서울 강서구 양천로47길 36 (가양동, 겸재정선미술관) ",,
경교장,110-746 서울 종로구 평동 108-1 ,03181 서울 종로구 새문안로 29 (경교장) ,,
경국사 , 서울 성북구 정릉동 751 ,"02705 서울 성북구 보국문로 113-10 (정릉동, 경국사) ",127.004899872436,37.6146625924315
경기떡집, 서울 마포구 망원동 378-7 ,04013 서울 마포구 동교로9길 24 (망원동) ,126.91030198867,37.5550574793311
경복궁,110-820 서울 종로구 세종로 1-1 ,"03045 서울 종로구 사직로 161 (세종로, 경복궁) ",,
경복궁 집옥재, 서울 종로구 세종로 1-1 ,"03045 서울 종로구 사직로 161 (세종로, 경복궁) ",126.9768513578,37.5808477574564
경은상사,  ,03140 서울 종로구 삼일대로 428 낙원상가 2층 B-282호 ,,
경인미술관,  ,03146 서울 종로구 인사동10길 11-4  ,,
경찰박물관,110-062 서울 종로구 신문로2가 58 ,"03178 서울 종로구 새문안로 41 (신문로2가, 경찰박물관) ",,
경희궁,110-062 서울 종로구 신문로2가 1-126 ,03177 서울 종로구 새문안로 45 (경희궁) ,,
숙정문,136-822 서울 성북구 성북동 산 25-1 ,"02822 서울 성북구 대사관로 1 (성북동, 홍련사(조계종)) ",,
경희대학교 중앙박물관,130-050 서울특별시 동대문구 회기동 1-5 중앙도서관 4층,02447 서울특별시 동대문구 경희대로 26 경희대학교 서울캠퍼스  중앙도서관 4층,,
경희대학교 한의학역사박물관, 서울 동대문구 회기동 1-5 1,"02453 서울 동대문구 경희대로 26-6 (회기동, 경희대학교) ",,
고궁을 찾다,  ,  ,,
고려대학교 본관 및 구 중앙도서관,136-701 서울 성북구 안암동5가 1-2 1-2,"02841 서울 성북구 안암로 145 (안암동5가, 고려대학교안암캠퍼스) ",,
고려삼계탕,100-814 서울 중구 서소문동 55-3 ,04516 서울 중구 서소문로11길 1 (서소문동) ,,
고터?세빛 관광안내소, 서울 서초구 반포동 1 ,06506 서울 서초구 반포대로 333 공공보행통로 내(G2출구~반포한강공원) ,126.99796905841,37.5070610418124
공근혜갤러리,110-230 서울 종로구 삼청동 157-78 ,03049 서울 종로구 삼청로7길 38 (삼청동) ,,
공평도시유적전시관, 서울 종로구 공평동 5-1 ,03161 서울 종로구 우정국로 26 (센트로폴리스 지하 1층) ,,
공항칼국수, 서울 강서구 공항동 49-2 ,"07622 서울 강서구 공항대로 18-1 (공항동, 이스카이오피스텔) 지하 1층",126.809156819392,37.5609717391995
광성유통, 서울 동대문구 제기동 996 1층 광성유통,02571 서울 동대문구 고산자로36길 30 (제기동) 1층 광성유통,127.040139887797,37.5790994191547
광화문 관광안내소,110-822 서울 종로구 세종로 215 동화면세점 앞,03186 서울 종로구 세종대로 145-2 (광화문빌딩) 동화면세점 앞,,
광희문,100-888 서울 중구 신당동 228-16 ,04612 서울 중구 퇴계로 350 (신당동) ,,
구 공업전습소 본관(구 중앙시험소 청사),110-810 서울 종로구 동숭동 169-1  한국방송통신대학교 역사관,03087 서울 종로구 대학로 86 한국방송통신대학교 역사관,,
구암공원,157-807 서울 강서구 가양동 1471 ,"07525 서울 강서구 허준로5길 42 (가양동, 구암공원관리사무실) ",,
국립고궁박물관,110-820 서울 종로구 세종로 1-57 ,"03045 서울 종로구 효자로 12 (세종로, 국립고궁박물관) ",,
국립국악박물관,137-718 서울 서초구 서초동 700 ,"06757 서울 서초구 남부순환로 2364 (서초동, 국립국악원) ",,
국립기상박물관, 서울 종로구 송월동 1-1 ,"03178 서울 종로구 송월길 52 (송월동, 국립기상박물관) ",126.965902780069,37.5713662807632
국립민속박물관,110-820 서울 종로구 세종로 1-1 1-1,"03045 서울 종로구 삼청로 37 (세종로, 국립민속박물관) ",,
아쿠아플라넷63, 서울 영등포구 여의도동 60 ,"07345 서울 영등포구 63로 50 (여의도동, 63한화생명빌딩) ",126.940072207409,37.5198336265907
국립서울현충원,156-080 서울 동작구 사당2동 산 41-2 ,"06984 서울 동작구 현충로 210 (동작동, 국립현충원) ",,
국립어린이민속박물관,110-820 서울 종로구 세종로 1-1 ,"03045 서울 종로구 삼청로 37 (세종로, 국립민속박물관) ",,
국립중앙도서관, 서울특별시 서초구 반포4동 산 60-1, 서울특별시 서초구 반포대로 201 (반포동) ,127.003388951961,37.4973931284854
국립중앙박물관,140-797 서울 용산구 용산동6가 168-6 ,04383 서울 용산구 서빙고로 137 (국립중앙박물관) ,,
국립중앙박물관 어린이박물관,140-797 서울 용산구 용산동6가 168-6 ,"04383 서울 용산구 서빙고로 137 (용산동6가, 국립중앙박물관) ",,
라칸티나 ,100-842 서울 중구 을지로1가 50 삼성빌딩 지하 1층,"04523 서울 중구 을지로 19 (을지로1가, 삼성빌딩) 삼성빌딩 지하 1층",,
국립항공박물관	, 서울 강서구 공항동 1373-5 ,"07505 서울 강서구 하늘길 177 (공항동, 국립항공박물관) ",126.808473241266,37.5567561342473
국립현대미술관 덕수궁관,100-120 서울 중구 정동 5-1 덕수궁 석조전 서관,04519 서울특별시 중구 세종대로 99 (정동) ,,
용산가족공원,140-026 서울 용산구 용산동6가 68-90 ,04383 서울 용산구 서빙고로 185 (용산공원) ,,
국립현대미술관 서울관,110-200 서울 종로구 소격동 165 165,03062 서울 종로구 삼청로 30 (소격동) ,,
국선옻칠,  ,03195 서울 종로구 창경궁로 88 광장3층 2390호 ,,
예술의 전당 한가람미술관,137-070 서울 서초구 서초동 700,06757 서울특별시 서초구 남부순환로 2406  (서초동) ,,
국제갤러리,100-200 서울시 종로구 소격동 59-1 ,100-200 서울특별시 종로구 삼청로 54  (소격동) ,,
국회의사당,150-701 서울시 영등포구 여의도동 1 ,07233 서울특별시 영등포구 의사당대로 1  (여의도동) ,,
그날이오면, 서울 관악구 신림동 241-22 ,08814 서울 관악구 신림로 91 (신림동) 9호,126.93911993582,37.4702784892158
그래픽, 서울 용산구 이태원동 258-166 ,04344 서울 용산구 회나무로39길 33 (이태원동) ,126.993524232084,37.5409235273447
남도한식정든님고운님, 서울 중구 북창동 79 ,04526 서울 중구 세종대로14길 22-5 (북창동) ,126.97806910699,37.5625567074142
근현대사기념관, 서울 강북구 수유동 산 73-23 ,01013 서울 강북구 4.19로 114 (수유동) 근현대사기념관,127.002937816937,37.6434472803647
서울역사박물관 온라인 교육 서비스, 서울 종로구 신문로2가 2-1 ,03177 서울 종로구 새문안로 55 (신문로2가) ,126.968856070517,37.5708963268069
글벗서점, 서울 마포구 성산동 150-7 ,03941 서울 마포구 월드컵북로 210 (성산동) ,126.90580628324,37.5691971877715
금박연,  ,03056 서울 종로구 북촌로12길 24-12 ,,
금복상회,  ,08539 서울 금천구 시흥대로146길 33 ,,
금선사, 서울 종로구 구기동 196-2 ,"03000 서울 종로구 비봉길 137 (구기동, 금선사) ",126.953346316329,37.6202160824215
금호미술관,110-190 서울 종로구 사간동 78 78,"03062 서울 종로구 삼청로 18 (사간동, 금호미술관) ",,
길상사,136-022 서울 성북구 성북2동 323,136-022 서울특별시 성북구 선잠로5길 68 (성북동) ,,
그라운드서울,110-170 서울 종로구 견지동 85-24 ,03145 서울 종로구 인사동9길 26 ,,
김근태기념도서관, 서울 도봉구 도봉동 279 ,01301 서울 도봉구 도봉산길 14 (도봉동) ,127.043917478876,37.6877204531049
김종영 미술관,110-848 서울 종로구 평창동 114-8,03004 서울특별시 종로구 평창32길 30  (평창동) ,,
김포공항관광정보센터,157-220 서울 강서구 방화동 886 ,"07505 서울 강서구 하늘길 38 (방화동, 김포공항(국제청사)) ",,
나폴레옹과자점,  ,02880 서울 성북구 성북로 7 ,,
왕짱구식당, 서울 종로구 계동 73-7 ,03056 서울 종로구 계동길 83 (계동) ,126.98667130318,37.5811039856248
남대문시장 관광안내소,100-804 서울 중구 남창동 52-1 ,04528 서울 중구 남창동 52-1 코코상가 앞 (지하철4호선 회현역 5번출구 50M앞) ,,
남산골 한옥마을,100-272 서울 중구 필동2가 84-1 ,04626 서울 중구 퇴계로34길 28 (남산골한옥마을) ,,
남산서울타워 ,140-022 서울 용산구 용산동2가 산 1-3 ,"04340 서울 용산구 남산공원길 105 (용산동2가, YTN서울타워) ",,
남산케이블카, 서울 중구 회현동1가 산 1-19 ,"04630 서울 중구 소파로 83 (회현동1가, 남산케이블카) ",126.984090642873,37.5565696462715
남포면옥(중구), 서울 중구 다동 125 ,04522 서울특별시 중구 을지로3길 24 (다동) ,126.981635393957,37.567294483633
위안부 '기억의 터',100-250 서울 중구 예장동 2-1 ,04628 서울 중구 퇴계로26가길 6 (예장동) 서울종합방재센터,,
내자땅콩, 서울 종로구 내자동 21-1 ,03041 서울 종로구 사직로 111 (내자동) ,126.971128232615,37.576267103905
녹사평 육교, 서울 용산구 용산동4가 4 ,"04353 서울 용산구 녹사평대로 지하 195 (용산동4가, 6호선 녹사평역) ",126.985524548735,37.5344455261396
대림시장 감자국거리, 서울 은평구 응암동 754-1 대림시장 감자국거리,03480 서울 은평구 응암로4길 26 (응암동) 대림시장 감자국거리,126.917703382617,37.5867341972367
대성표구사, 서울 용산구 한남동 736-8 ,04404 서울 용산구 이태원로 216 (한남동) ,126.998142774515,37.5346827312153
대오서점,110-805 서울 종로구 누하동 33,03036 서울특별시 종로구 자하문로7길 55  (누하동) ,,
대한민국역사박물관, 서울시 종로구 세종로 82-1 대한민국역사박물관 ,03141 서울시 종로구 세종대로 198 (세종로) ,126.977925858596,37.5739190470275
의학박물관 (구 대한의원) ,110-744 서울특별시 종로구 연건동 28-21 ,03080 서울특별시 종로구 대학로 101 (연건동)   ,,
대한성공회서울주교좌성당(서울성공회성당), 서울 중구 정동 3, 서울특별시 중구 세종대로21길 15 (정동) ,126.975911250629,37.5671304643096
덕수궁,100-120 서울 중구 정동 5-1,04519 서울 중구 세종대로 99 ,,
덕수궁돌담길, 서울 중구 정동 4 ,04519 서울 중구 세종대로 지하 101 덕수궁 돌담길 ,126.974725185055,37.5672783400623
도산공원,135-896 서울 강남구 신사동 649-9 649-9,06020 서울 강남구 도산대로45길 20 (도산전시관) ,,
독수리다방,  ,03776 서울 서대문구 연세로 36 독수리빌딩 8층 ,,
돈의문 박물관 마을,110-062 서울 종로구 신문로2가 7-22 ,"03178 서울 종로구 송월길 14-3 (신문로2가, 국도빌딩) ",,
돈의문 터(옛 서대문),110102 서울 종로구 평동 112 ,110102 서울 종로구 평동 112 ,,
돈의문역사관,110-062 서울 종로구 신문로2가 7-33 ,03178 서울 종로구 새문안로 35-54 (신문로2가) ,,
돌 레코드,  ,04571 서울 중구 마장로9길 49-29 ,,
동대문 관광안내소,100-729 서울 중구 을지로6가 18-21 ,04564 서울 중구 장충단로 247 (굿모닝시티쇼핑몰) ,,
이길이구 갤러리, 서울 강남구 신사동 519-22 ,06034 서울 강남구 강남대로158길 35 (신사동) ,127.021474486826,37.5197815548884
동대문디자인플라자 (DDP),100-197 서울 중구 을지로7가 2-1 ,"04566 서울 중구 을지로 281 (을지로7가, 디자인장터) ",,
동대문역사관 상설전시실 재개관,100-197 서울 중구 을지로7가 2-1 ,"04566 서울 중구 을지로 281 (을지로7가, 2-1) 동대문역사공원 내 동대문역사관",,
동림매듭공방, 서울 종로구 가회동 11-7 ,03056 서울 종로구 북촌로12길 10 ,126.985618185732,37.5817846528272
동부고려제과,  ,02163 서울 중랑구 망우로 388 ,,
동양방아간, 서울 종로구 부암동 244-5 ,03020 서울 종로구 자하문로40길 77 (부암동) ,126.965980330974,37.5934862335763
명가떡집, 서울 송파구 잠실동 210 ,05564 서울 송파구 석촌호수로12길 7 (잠실동) ,127.085597417522,37.509018382913
잠실대교, 서울 송파구 잠실동 1-1 ,"05502 서울 송파구 한가람로 65 (잠실동, 한강사업본부 잠실안내센터) ",127.082348760182,37.5177740347208
떡박물관,110-360 서울 종로구 와룡동 164-2 서울 종로구 와룡동 164-2,"03132 서울 종로구 돈화문로 71 (와룡동, 떡박물관) ",,
롯데월드 민속박물관,138-721 서울 송파구 잠실동 40-1 서울 송파구 잠실동 40-1,"05554 서울 송파구 올림픽로 240 (잠실동, 롯데월드) ",,
롯데월드타워,138-240 서울 송파구 신천동 29 ,05551 서울 송파구 올림픽로 300 (신천동) ,,
명신당필방,  ,03148 서울 종로구 인사동길 34 ,,
장수갈비집본가,100-011 서울 중구 충무로1가 25-45 25-45,04535 서울 중구 명동2길 54-1 (충무로1가) ,,
리움 미술관 ,140-893 서울 용산구 한남동 742-1 ,04348 서울 용산구 이태원로55길 60-16 (한남동) ,,
마복림 할머니집, 서울 중구 신당동 292-112 ,04611 서울 중구 다산로35길 5 (신당동) ,127.015098325981,37.5632076676541
마포관광정보센터, 서울 마포구 서교동 348-78 ,04055 서울 마포구 홍익로 22 (서교동) ,126.923144541121,37.554898951641
만나당,06029 서울 강남구 신사동 550-9 1층 101호 만나당,06029 서울 강남구 논현로175길 61 (신사동) 1층 101호 만나당,,
